"1932";"Chest";"1";"0";"2";"2"
"3978";"Chest";"1";"0";"2";"2"
"4845";"Sarcophagus";"1";"0";"2";"2"
"4846";"Sarcophagus";"1";"0";"2";"2"
"22569";"Runed Chest";"1";"0.2";"8";"8"
"22573";"Runed Chest";"1";"0.2";"8";"8"
"22574";"Runed Chest";"1";"0.2";"8";"8"
"22575";"Runed Chest";"1";"0.2";"8";"8"
"22577";"Sarcophagus";"1";"0.2";"8";"8"
"22800";"Runed Chest";"1";"0.2";"8";"8"
"22801";"Runed Chest";"1";"0.2";"8";"8"
"22804";"Runed Chest";"1";"0.2";"8";"8"
"22805";"Runed Chest";"1";"0.2";"8";"8"
"22806";"Runed Chest";"1";"0.2";"8";"8"
"26610";"Runed Chest";"1";"0.2";"8";"8"
"26611";"Runed Chest";"1";"0.2";"8";"8"
"26612";"Runed Chest";"1";"0.2";"8";"8"
"26613";"Runed Chest";"1";"0.2";"8";"8"
"26614";"Runed Chest";"1";"0.2";"8";"8"
"26615";"Runed Chest";"1";"0.2";"8";"8"
"26616";"Runed Chest";"1";"0.2";"8";"8"
"26623";"Runed Chest";"1";"0.2";"8";"8"
"26624";"Runed Chest";"1";"0.2";"8";"8"
"26625";"Runed Chest";"1";"0.2";"8";"8"
"26626";"Runed Chest";"1";"0.2";"8";"8"
"26627";"Runed Chest";"1";"0.2";"8";"8"
"26628";"Runed Chest";"1";"0.2";"8";"8"
"26629";"Runed Chest";"1";"0.2";"8";"8"
"27242";"Chest";"1";"0";"2";"4"
"27243";"Chest";"1";"0";"2";"2"
"27244";"Chest";"1";"0";"4";"2"
"27245";"Chest";"1";"0";"0";"4"
"50062";"Sarcophagus";"1";"0";"2";"4"
"50063";"Sarcophagus";"1";"0";"0";"4"
"50064";"Sarcophagus";"1";"0";"4";"2"
"50065";"Sarcophagus";"1";"0";"4";"2"
"50066";"Sarcophagus";"1";"0";"2";"4"
"50067";"Chest";"1";"0";"0";"4"
"50069";"Chest";"1";"0";"2";"4"
"50074";"Corpse";"1";"0";"2";"2"
"50075";"Chest";"1";"0";"4";"2"
"50076";"Corpse";"1";"0";"2";"4"
"5360";"Corpse of Abmim ibn Ibsar";"1";"0";"4";"2"
"7784";"Chest";"1";"0";"0";"4"
"1237";"Chest";"1";"0";"2";"2"
"1237";"Chest";"1";"0";"2";"2"
"1238";"Chest";"1";"0";"4";"2"
"1238";"Chest";"1";"0";"4";"2"
"1239";"Chest";"1";"0";"4";"2"
"1239";"Chest";"1";"0";"4";"2"
"1253";"Chest";"1";"0";"4";"2"
"1316";"Chest";"1";"0";"2";"2"
"1316";"Chest";"1";"0";"4";"2"
"1316";"Chest";"1";"0";"0";"4"
"1317";"Chest";"1";"0";"4";"2"
"1317";"Chest";"1";"0";"2";"2"
"1317";"Chest";"1";"0";"4";"2"
"1317";"Chest";"1";"0";"2";"4"
"1540";"Treasure Chest";"1";"0";"6";"6"
"5155";"Chest";"1";"0";"2";"2"
"7808";"Sarcophagus";"1";"0";"0";"4"
"7809";"Sarcophagus";"1";"0";"0";"4"
"7887";"Small Chest";"1";"0";"2";"4"
"8210";"Armory Chest";"1";"0";"2";"2"
"8374";"Ancient Tomb";"1";"0";"0";"4"
"1913";"Chest";"2";"0";"2";"2"
"1915";"Chest";"2";"0";"2";"2"
"1918";"Chest";"2";"0";"4";"2"
"1921";"Chest";"2";"0";"2";"2"
"1924";"Chest";"2";"0";"0";"4"
"1927";"Chest";"2";"0";"4";"2"
"1930";"Chest";"2";"0";"4";"2"
"1934";"Chest";"2";"0";"4";"2"
"1937";"Chest";"2";"0";"2";"2"
"1940";"Chest";"2";"0";"2";"4"
"1943";"Chest";"2";"0";"2";"4"
"1946";"Chest";"2";"0";"2";"4"
"1949";"Chest";"2";"0";"2";"4"
"3959";"Chest";"2";"0";"2";"2"
"3961";"Chest";"2";"0";"2";"2"
"3964";"Chest";"2";"0";"4";"2"
"3967";"Chest";"2";"0";"2";"2"
"3970";"Chest";"2";"0";"0";"4"
"3973";"Chest";"2";"0";"4";"2"
"3976";"Chest";"2";"0";"4";"2"
"3980";"Chest";"2";"0";"4";"2"
"3983";"Chest";"2";"0";"2";"2"
"3986";"Chest";"2";"0";"2";"4"
"3989";"Chest";"2";"0";"2";"4"
"3992";"Chest";"2";"0";"2";"4"
"3995";"Chest";"2";"0";"2";"4"
"4807";"Sarcophagus";"2";"0";"2";"2"
"4808";"Sarcophagus";"2";"0";"2";"2"
"4811";"Sarcophagus";"2";"0";"2";"2"
"4812";"Sarcophagus";"2";"0";"2";"2"
"4817";"Sarcophagus";"2";"0";"4";"2"
"4818";"Sarcophagus";"2";"0";"4";"2"
"4823";"Sarcophagus";"2";"0";"2";"2"
"4824";"Sarcophagus";"2";"0";"2";"2"
"4829";"Sarcophagus";"2";"0";"0";"4"
"4830";"Sarcophagus";"2";"0";"0";"4"
"4835";"Sarcophagus";"2";"0";"4";"2"
"4836";"Sarcophagus";"2";"0";"4";"2"
"4841";"Sarcophagus";"2";"0";"4";"2"
"4842";"Sarcophagus";"2";"0";"4";"2"
"4849";"Sarcophagus";"2";"0";"4";"2"
"4850";"Sarcophagus";"2";"0";"4";"2"
"4855";"Sarcophagus";"2";"0";"2";"2"
"4856";"Sarcophagus";"2";"0";"2";"2"
"4861";"Sarcophagus";"2";"0";"2";"4"
"4862";"Sarcophagus";"2";"0";"2";"4"
"4867";"Sarcophagus";"2";"0";"2";"4"
"4868";"Sarcophagus";"2";"0";"2";"4"
"4873";"Sarcophagus";"2";"0";"2";"4"
"4874";"Sarcophagus";"2";"0";"2";"4"
"4879";"Sarcophagus";"2";"0";"2";"4"
"4880";"Sarcophagus";"2";"0";"2";"4"
"7493";"Chest";"2";"0";"2";"4"
"7498";"Sarcophagus";"2";"0";"2";"4"
"7499";"Sarcophagus";"2";"0";"2";"4"
"7785";"Chest";"2";"0";"0";"4"
"12163";"Chest";"2";"0";"10";"10"
"22568";"Runed Chest";"2";"0.2";"8";"8"
"22572";"Runed Chest";"2";"0.2";"8";"8"
"22802";"Runed Chest";"2";"0.2";"8";"8"
"22807";"Runed Chest";"2";"0.2";"8";"8"
"23601";"Runed Chest";"2";"0.2";"8";"8"
"23602";"Runed Chest";"2";"0.2";"8";"8"
"23607";"Runed Chest";"2";"0.2";"8";"8"
"23608";"Runed Chest";"2";"0.2";"8";"8"
"24668";"Runed Chest";"2";"0.2";"8";"8"
"24669";"Runed Chest";"2";"0.2";"8";"8"
"24670";"Runed Chest";"2";"0.2";"8";"8"
"24677";"Runed Chest";"2";"0.2";"8";"8"
"24678";"Runed Chest";"2";"0.2";"8";"8"
"24679";"Runed Chest";"2";"0.2";"8";"8"
"26606";"Runed Chest";"2";"0.2";"8";"8"
"26607";"Runed Chest";"2";"0.2";"8";"8"
"26619";"Runed Chest";"2";"0.2";"8";"8"
"26620";"Runed Chest";"2";"0.2";"8";"8"
"27379";"Runed Chest";"2";"0.2";"8";"8"
"1217";"Corpse";"2";"0";"2";"4"
"4180";"Corpse";"2";"0";"2";"2"
"8046";"Corpse";"2";"0";"2";"2"
"8047";"Corpse";"2";"0";"2";"2"
"8048";"Corpse";"2";"0";"2";"2"
"8049";"Corpse";"2";"0";"2";"2"
"8050";"Corpse";"2";"0";"2";"2"
"8051";"Corpse";"2";"0";"2";"2"
"25957";"Shreth-Gnawed Corpse";"2";"0";"2";"2"
"22803";"Runed Chest";"2";"0.2";"8";"8"
"1215";"Chest";"2";"0";"2";"2"
"1953";"Chest";"2";"0";"4";"2"
"7888";"Small Chest";"2";"0";"2";"4"
"1916";"Chest";"3";"0";"2";"2"
"1919";"Chest";"3";"0";"4";"2"
"1922";"Chest";"3";"0";"2";"2"
"1925";"Chest";"3";"0";"0";"4"
"1928";"Chest";"3";"0";"4";"2"
"1931";"Chest";"3";"0";"4";"2"
"1935";"Chest";"3";"0";"4";"2"
"1938";"Chest";"3";"0";"2";"2"
"1941";"Chest";"3";"0";"2";"4"
"1944";"Chest";"3";"0";"2";"4"
"1947";"Chest";"3";"0";"2";"4"
"1950";"Chest";"3";"0";"2";"4"
"3962";"Chest";"3";"0";"2";"2"
"3965";"Chest";"3";"0";"4";"2"
"3968";"Chest";"3";"0";"2";"2"
"3971";"Chest";"3";"0";"0";"4"
"3974";"Chest";"3";"0";"4";"2"
"3977";"Chest";"3";"0";"4";"2"
"3981";"Chest";"3";"0";"4";"2"
"3984";"Chest";"3";"0";"2";"2"
"3987";"Chest";"3";"0";"2";"4"
"3990";"Chest";"3";"0";"2";"4"
"3993";"Chest";"3";"0";"2";"4"
"3996";"Chest";"3";"0";"2";"4"
"4813";"Sarcophagus";"3";"0";"2";"2"
"4814";"Sarcophagus";"3";"0";"2";"2"
"4819";"Sarcophagus";"3";"0";"4";"2"
"4820";"Sarcophagus";"3";"0";"4";"2"
"4825";"Sarcophagus";"3";"0";"2";"2"
"4826";"Sarcophagus";"3";"0";"2";"2"
"4831";"Sarcophagus";"3";"0";"0";"4"
"4832";"Sarcophagus";"3";"0";"0";"4"
"4837";"Sarcophagus";"3";"0";"4";"2"
"4838";"Sarcophagus";"3";"0";"4";"2"
"4843";"Sarcophagus";"3";"0";"4";"2"
"4844";"Sarcophagus";"3";"0";"4";"2"
"4851";"Sarcophagus";"3";"0";"4";"2"
"4852";"Sarcophagus";"3";"0";"4";"2"
"4857";"Sarcophagus";"3";"0";"2";"2"
"4858";"Sarcophagus";"3";"0";"2";"2"
"4863";"Sarcophagus";"3";"0";"2";"4"
"4864";"Sarcophagus";"3";"0";"2";"4"
"4869";"Sarcophagus";"3";"0";"2";"4"
"4870";"Sarcophagus";"3";"0";"2";"4"
"4875";"Sarcophagus";"3";"0";"2";"4"
"4876";"Sarcophagus";"3";"0";"2";"4"
"4881";"Sarcophagus";"3";"0";"2";"4"
"4882";"Sarcophagus";"3";"0";"2";"4"
"5918";"Chest";"3";"0";"2";"4"
"7500";"Chest";"3";"0";"2";"4"
"9287";"Master's Holding";"3";"0.2";"0";"18"
"10934";"Hea Raiders' Cache";"3";"0";"6";"12"
"22570";"Runed Chest";"3";"0.2";"8";"8"
"22576";"Runed Chest";"3";"0.2";"8";"8"
"22808";"Runed Chest";"3";"0.2";"8";"8"
"23603";"Runed Chest";"3";"0.2";"8";"8"
"23604";"Runed Chest";"3";"0.2";"8";"8"
"23609";"Runed Chest";"3";"0.2";"8";"8"
"23610";"Runed Chest";"3";"0.2";"8";"8"
"24671";"Runed Chest";"3";"0.2";"8";"8"
"24672";"Runed Chest";"3";"0.2";"8";"8"
"24673";"Runed Chest";"3";"0.2";"8";"8"
"24680";"Runed Chest";"3";"0.2";"8";"8"
"24681";"Runed Chest";"3";"0.2";"8";"8"
"24682";"Runed Chest";"3";"0.2";"8";"8"
"26608";"Runed Chest";"3";"0.2";"8";"8"
"26609";"Runed Chest";"3";"0.2";"8";"8"
"26621";"Runed Chest";"3";"0.2";"8";"8"
"26622";"Runed Chest";"3";"0.2";"8";"8"
"27375";"Runed Chest";"3";"0.2";"8";"8"
"27382";"Runed Chest";"3";"0.2";"8";"8"
"1314";"Book Shelf";"3";"0";"6";"12"
"4381";"Corpse";"3";"0";"2";"2"
"7889";"Small Chest";"3";"0";"0";"4"
"1912";"Chest";"4";"0";"2";"2"
"1914";"Chest";"4";"0";"2";"2"
"1920";"Chest";"4";"0";"2";"2"
"1923";"Chest";"4";"0";"0";"4"
"1926";"Chest";"4";"0";"4";"2"
"1929";"Chest";"4";"0";"4";"2"
"1933";"Chest";"4";"0";"4";"2"
"1936";"Chest";"4";"0";"2";"2"
"1939";"Chest";"4";"0";"2";"4"
"1942";"Chest";"4";"0";"2";"4"
"1945";"Chest";"4";"0";"2";"4"
"1948";"Chest";"4";"0";"2";"4"
"3958";"Chest";"4";"0";"2";"2"
"3960";"Chest";"4";"0";"2";"2"
"3963";"Chest";"4";"0";"4";"2"
"3966";"Chest";"4";"0";"2";"2"
"3969";"Chest";"4";"0";"0";"4"
"3972";"Chest";"4";"0";"4";"2"
"3975";"Chest";"4";"0";"4";"2"
"3979";"Chest";"4";"0";"4";"2"
"3982";"Chest";"4";"0";"2";"2"
"3985";"Chest";"4";"0";"2";"4"
"3988";"Chest";"4";"0";"2";"4"
"3991";"Chest";"4";"0";"2";"4"
"3994";"Chest";"4";"0";"2";"4"
"4805";"Sarcophagus";"4";"0";"2";"2"
"4806";"Sarcophagus";"4";"0";"2";"2"
"4809";"Sarcophagus";"4";"0";"2";"2"
"4810";"Sarcophagus";"4";"0";"2";"2"
"4815";"Sarcophagus";"4";"0";"4";"2"
"4816";"Sarcophagus";"4";"0";"4";"2"
"4821";"Sarcophagus";"4";"0";"2";"2"
"4822";"Sarcophagus";"4";"0";"2";"2"
"4827";"Sarcophagus";"4";"0";"0";"4"
"4828";"Sarcophagus";"4";"0";"0";"4"
"4833";"Sarcophagus";"4";"0";"4";"2"
"4834";"Sarcophagus";"4";"0";"4";"2"
"4839";"Sarcophagus";"4";"0";"4";"2"
"4840";"Sarcophagus";"4";"0";"4";"2"
"4847";"Sarcophagus";"4";"0";"4";"2"
"4848";"Sarcophagus";"4";"0";"4";"2"
"4853";"Sarcophagus";"4";"0";"2";"2"
"4854";"Sarcophagus";"4";"0";"2";"2"
"4859";"Sarcophagus";"4";"0";"2";"4"
"4860";"Sarcophagus";"4";"0";"2";"4"
"4865";"Sarcophagus";"4";"0";"2";"4"
"4866";"Sarcophagus";"4";"0";"2";"4"
"4871";"Sarcophagus";"4";"0";"2";"4"
"4872";"Sarcophagus";"4";"0";"2";"4"
"4877";"Sarcophagus";"4";"0";"2";"4"
"4878";"Sarcophagus";"4";"0";"2";"4"
"5902";"Chest";"4";"0";"3";"4"
"7297";"Chest";"4";"0";"0";"4"
"7494";"Chest";"4";"0";"2";"4"
"7495";"Chest";"4";"0";"2";"4"
"7496";"Sarcophagus";"4";"0";"2";"4"
"7497";"Sarcophagus";"4";"0";"2";"4"
"8514";"Mistress' Chest";"4";"0";"0";"4"
"9168";"Chest";"4";"0";"0";"4"
"9286";"Directive's Cache";"4";"0.2";"0";"18"
"22567";"Runed Chest";"4";"0.2";"8";"8"
"22571";"Runed Chest";"4";"0.2";"8";"8"
"23599";"Runed Chest";"4";"0.2";"8";"8"
"23600";"Runed Chest";"4";"0.2";"8";"8"
"23605";"Runed Chest";"4";"0.2";"8";"8"
"23606";"Runed Chest";"4";"0.2";"8";"8"
"24665";"Runed Chest";"4";"0.2";"8";"8"
"24666";"Runed Chest";"4";"0.2";"8";"8"
"24667";"Runed Chest";"4";"0.2";"8";"8"
"24674";"Runed Chest";"4";"0.2";"8";"8"
"24675";"Runed Chest";"4";"0.2";"8";"8"
"24676";"Runed Chest";"4";"0.2";"8";"8"
"26604";"Runed Chest";"4";"0.2";"8";"8"
"26605";"Runed Chest";"4";"0.2";"8";"8"
"26617";"Runed Chest";"4";"0.2";"8";"8"
"26618";"Runed Chest";"4";"0.2";"8";"8"
"27374";"Runed Chest";"4";"0.2";"8";"8"
"27380";"Runed Chest";"4";"0.2";"8";"8"
"27383";"Runed Chest";"4";"0.2";"8";"8"
"27384";"Runed Chest";"4";"0.2";"8";"8"
"4382";"Corpse";"4";"0";"2";"2"
"6042";"Lady Jaera's Tomb";"4";"0";"2";"4"
"1917";"Chest";"4";"0";"4";"2"
"2544";"Chest";"4";"0";"0";"4"
"6776";"Laboratory Supply Chest";"4";"0";"0";"4"
"7811";"Small Chest";"4";"0";"0";"4"
"7408";"Lady of Aerlinthe's Chest";"5";"0.25";"6";"10"
"9288";"Singularity Trove";"5";"0.2";"0";"18"
